success,truncated,collision,n_steps,obj_id,map,corridor_width,corridor_width_for_robot
True,False,False,338,4,mapless_1_corr_30,12.0,12.0
True,False,False,162,4,mapless_1_corr_30,12.0,12.0
True,False,False,156,4,mapless_1_corr_30,12.0,12.0
True,False,False,413,4,mapless_1_corr_30,12.0,12.0
True,False,False,374,4,mapless_1_corr_30,12.0,12.0
True,False,False,491,4,mapless_1_corr_30,12.0,12.0
True,False,False,126,4,mapless_1_corr_30,12.0,12.0
True,False,False,60,4,mapless_1_corr_30,12.0,12.0
True,False,False,64,4,mapless_1_corr_30,12.0,12.0
True,False,False,123,4,mapless_1_corr_30,12.0,12.0
True,False,False,113,4,mapless_1_corr_30,12.0,12.0
True,False,False,49,4,mapless_1_corr_30,12.0,12.0
True,False,False,66,4,mapless_1_corr_30,12.0,12.0
True,False,False,25,4,mapless_1_corr_30,12.0,12.0
True,False,False,100,4,mapless_1_corr_30,12.0,12.0
True,False,False,125,4,mapless_1_corr_30,12.0,12.0
True,False,False,430,4,mapless_1_corr_30,12.0,12.0
True,False,False,123,4,mapless_1_corr_30,12.0,12.0
True,False,False,39,4,mapless_1_corr_30,12.0,12.0
True,False,False,184,4,mapless_1_corr_30,12.0,12.0
True,False,False,48,4,mapless_1_corr_30,12.0,12.0
True,False,False,83,4,mapless_1_corr_30,12.0,12.0
True,False,False,40,4,mapless_1_corr_30,12.0,12.0
True,False,False,174,4,mapless_1_corr_30,12.0,12.0
True,False,False,107,4,mapless_1_corr_30,12.0,12.0
True,False,False,37,4,mapless_1_corr_30,12.0,12.0
True,False,False,68,4,mapless_1_corr_30,12.0,12.0
True,False,False,33,4,mapless_1_corr_30,12.0,12.0
True,False,False,42,4,mapless_1_corr_30,12.0,12.0
True,False,False,102,4,mapless_1_corr_30,12.0,12.0
True,False,False,456,4,mapless_1_corr_30,12.0,12.0
True,False,False,64,4,mapless_1_corr_30,12.0,12.0
True,False,False,301,4,mapless_1_corr_30,12.0,12.0
True,False,False,146,4,mapless_1_corr_30,12.0,12.0
True,False,False,76,4,mapless_1_corr_30,12.0,12.0
True,False,False,192,5,mapless_1_corr_30,12.0,12.0
True,False,False,189,5,mapless_1_corr_30,12.0,12.0
True,False,False,118,5,mapless_1_corr_30,12.0,12.0
True,False,False,147,5,mapless_1_corr_30,12.0,12.0
True,False,False,129,5,mapless_1_corr_30,12.0,12.0
True,False,False,251,5,mapless_1_corr_30,12.0,12.0
True,False,False,45,5,mapless_1_corr_30,12.0,12.0
True,False,False,153,5,mapless_1_corr_30,12.0,12.0
True,False,False,32,5,mapless_1_corr_30,12.0,12.0
True,False,False,67,5,mapless_1_corr_30,12.0,12.0
True,False,False,296,5,mapless_1_corr_30,12.0,12.0
True,False,False,94,5,mapless_1_corr_30,12.0,12.0
True,False,False,138,5,mapless_1_corr_30,12.0,12.0
True,False,False,18,5,mapless_1_corr_30,12.0,12.0
True,False,False,401,5,mapless_1_corr_30,12.0,12.0
True,False,False,88,5,mapless_1_corr_30,12.0,12.0
True,False,False,51,5,mapless_1_corr_30,12.0,12.0
True,False,False,164,5,mapless_1_corr_30,12.0,12.0
True,False,False,47,5,mapless_1_corr_30,12.0,12.0
True,False,False,153,5,mapless_1_corr_30,12.0,12.0
True,False,False,51,5,mapless_1_corr_30,12.0,12.0
True,False,False,96,5,mapless_1_corr_30,12.0,12.0
True,False,False,24,5,mapless_1_corr_30,12.0,12.0
True,False,False,21,5,mapless_1_corr_30,12.0,12.0
True,False,False,51,5,mapless_1_corr_30,12.0,12.0
True,False,False,22,5,mapless_1_corr_30,12.0,12.0
True,False,False,102,5,mapless_1_corr_30,12.0,12.0
True,False,False,30,5,mapless_1_corr_30,12.0,12.0
True,False,False,32,5,mapless_1_corr_30,12.0,12.0
True,False,False,58,5,mapless_1_corr_30,12.0,12.0
True,False,False,50,5,mapless_1_corr_30,12.0,12.0
True,False,False,128,5,mapless_1_corr_30,12.0,12.0
True,False,False,46,5,mapless_1_corr_30,12.0,12.0
True,False,False,133,5,mapless_1_corr_30,12.0,12.0
True,False,False,85,5,mapless_1_corr_30,12.0,12.0
True,False,False,43,5,mapless_1_corr_30,12.0,12.0
True,False,False,58,5,mapless_1_corr_30,12.0,12.0
True,False,False,58,5,mapless_1_corr_30,12.0,12.0
True,False,False,182,5,mapless_1_corr_30,12.0,12.0
True,False,False,197,5,mapless_1_corr_30,12.0,12.0
True,False,False,110,5,mapless_1_corr_30,12.0,12.0
True,False,False,59,5,mapless_1_corr_30,12.0,12.0
True,False,False,53,5,mapless_1_corr_30,12.0,12.0
True,False,False,120,5,mapless_1_corr_30,12.0,12.0
True,False,False,601,5,mapless_1_corr_30,12.0,12.0
True,False,False,92,5,mapless_1_corr_30,12.0,12.0
True,False,False,139,5,mapless_1_corr_30,12.0,12.0
True,False,False,286,5,mapless_1_corr_30,12.0,12.0
True,False,False,15,5,mapless_1_corr_30,12.0,12.0
True,False,False,562,5,mapless_1_corr_30,12.0,12.0
True,False,False,286,5,mapless_1_corr_30,12.0,12.0
True,False,False,43,5,mapless_1_corr_30,12.0,12.0
True,False,False,41,5,mapless_1_corr_30,12.0,12.0
True,False,False,115,5,mapless_1_corr_30,12.0,12.0
True,False,False,36,5,mapless_1_corr_30,12.0,12.0
True,False,False,165,5,mapless_1_corr_30,12.0,12.0
True,False,False,99,5,mapless_1_corr_30,12.0,12.0
True,False,False,212,5,mapless_1_corr_30,12.0,12.0
True,False,False,273,5,mapless_1_corr_30,12.0,12.0
True,False,False,28,5,mapless_1_corr_30,12.0,12.0
True,False,False,99,5,mapless_1_corr_30,12.0,12.0
True,False,False,70,5,mapless_1_corr_30,12.0,12.0
True,False,False,360,5,mapless_1_corr_30,12.0,12.0
True,False,False,44,5,mapless_1_corr_30,12.0,12.0
True,False,False,44,5,mapless_1_corr_30,12.0,12.0
True,False,False,34,5,mapless_1_corr_30,12.0,12.0
True,False,False,90,5,mapless_1_corr_30,12.0,12.0
True,False,False,74,5,mapless_1_corr_30,12.0,12.0
True,False,False,209,5,mapless_1_corr_30,12.0,12.0
True,False,False,26,5,mapless_1_corr_30,12.0,12.0
True,False,False,203,5,mapless_1_corr_30,12.0,12.0
True,False,False,336,5,mapless_1_corr_30,12.0,12.0
True,False,False,104,5,mapless_1_corr_30,12.0,12.0
True,False,False,92,5,mapless_1_corr_30,12.0,12.0
True,False,False,40,5,mapless_1_corr_30,12.0,12.0
True,False,False,401,5,mapless_1_corr_30,12.0,12.0
True,False,False,280,5,mapless_1_corr_30,12.0,12.0
True,False,False,108,5,mapless_1_corr_30,12.0,12.0
True,False,False,98,5,mapless_1_corr_30,12.0,12.0
True,False,False,149,5,mapless_1_corr_30,12.0,12.0
True,False,False,80,5,mapless_1_corr_30,12.0,12.0
True,False,False,49,5,mapless_1_corr_30,12.0,12.0
True,False,False,55,5,mapless_1_corr_30,12.0,12.0
True,False,False,101,5,mapless_1_corr_30,12.0,12.0
True,False,False,251,5,mapless_1_corr_30,12.0,12.0
True,False,False,118,5,mapless_1_corr_30,12.0,12.0
True,False,False,178,5,mapless_1_corr_30,12.0,12.0
True,False,False,270,5,mapless_1_corr_30,12.0,12.0
True,False,False,67,5,mapless_1_corr_30,12.0,12.0
True,False,False,519,5,mapless_1_corr_30,12.0,12.0
True,False,False,102,5,mapless_1_corr_30,12.0,12.0
True,False,False,16,5,mapless_1_corr_30,12.0,12.0
True,False,False,60,5,mapless_1_corr_30,12.0,12.0
True,False,False,54,5,mapless_1_corr_30,12.0,12.0
True,False,False,36,5,mapless_1_corr_30,12.0,12.0
True,False,False,124,5,mapless_1_corr_30,12.0,12.0
True,False,False,35,5,mapless_1_corr_30,12.0,12.0
True,False,False,34,5,mapless_1_corr_30,12.0,12.0
True,False,False,73,5,mapless_1_corr_30,12.0,12.0
True,False,False,38,5,mapless_1_corr_30,12.0,12.0
True,False,False,50,5,mapless_1_corr_30,12.0,12.0
True,False,False,680,5,mapless_1_corr_30,12.0,12.0
True,False,False,327,5,mapless_1_corr_30,12.0,12.0
True,False,False,56,5,mapless_1_corr_30,12.0,12.0
True,False,False,132,5,mapless_1_corr_30,12.0,12.0
True,False,False,46,5,mapless_1_corr_30,12.0,12.0
True,False,False,80,5,mapless_1_corr_30,12.0,12.0
True,False,False,659,5,mapless_1_corr_30,12.0,12.0
True,False,False,42,5,mapless_1_corr_30,12.0,12.0
True,False,False,50,5,mapless_1_corr_30,12.0,12.0
True,False,False,54,5,mapless_1_corr_30,12.0,12.0
True,False,False,46,5,mapless_1_corr_30,12.0,12.0
True,False,False,123,5,mapless_1_corr_30,12.0,12.0
True,False,False,77,5,mapless_1_corr_30,12.0,12.0
True,False,False,89,5,mapless_1_corr_30,12.0,12.0
True,False,False,42,5,mapless_1_corr_30,12.0,12.0
True,False,False,95,5,mapless_1_corr_30,12.0,12.0
True,False,False,78,5,mapless_1_corr_30,12.0,12.0
True,False,False,107,5,mapless_1_corr_30,12.0,12.0
True,False,False,125,5,mapless_1_corr_30,12.0,12.0
True,False,False,75,5,mapless_1_corr_30,12.0,12.0
True,False,False,32,5,mapless_1_corr_30,12.0,12.0
True,False,False,26,5,mapless_1_corr_30,12.0,12.0
True,False,False,155,5,mapless_1_corr_30,12.0,12.0
True,False,False,107,5,mapless_1_corr_30,12.0,12.0
True,False,False,32,5,mapless_1_corr_30,12.0,12.0
True,False,False,45,5,mapless_1_corr_30,12.0,12.0
True,False,False,56,5,mapless_1_corr_30,12.0,12.0
True,False,False,175,5,mapless_1_corr_30,12.0,12.0
True,False,False,312,5,mapless_1_corr_30,12.0,12.0
True,False,False,60,5,mapless_1_corr_30,12.0,12.0
True,False,False,87,5,mapless_1_corr_30,12.0,12.0
True,False,False,615,5,mapless_1_corr_30,12.0,12.0
True,False,False,139,5,mapless_1_corr_30,12.0,12.0
True,False,False,151,5,mapless_1_corr_30,12.0,12.0
True,False,False,42,5,mapless_1_corr_30,12.0,12.0
True,False,False,48,5,mapless_1_corr_30,12.0,12.0
True,False,False,46,5,mapless_1_corr_30,12.0,12.0
True,False,False,105,5,mapless_1_corr_30,12.0,12.0
True,False,False,230,5,mapless_1_corr_30,12.0,12.0
True,False,False,20,5,mapless_1_corr_30,12.0,12.0
True,False,False,32,5,mapless_1_corr_30,12.0,12.0
True,False,False,155,5,mapless_1_corr_30,12.0,12.0
True,False,False,108,5,mapless_1_corr_30,12.0,12.0
True,False,False,111,5,mapless_1_corr_30,12.0,12.0
True,False,False,185,5,mapless_1_corr_30,12.0,12.0
True,False,False,75,5,mapless_1_corr_30,12.0,12.0
True,False,False,254,5,mapless_1_corr_30,12.0,12.0
True,False,False,35,5,mapless_1_corr_30,12.0,12.0
True,False,False,933,5,mapless_1_corr_30,12.0,12.0
True,False,False,436,5,mapless_1_corr_30,12.0,12.0
True,False,False,100,5,mapless_1_corr_30,12.0,12.0
True,False,False,587,5,mapless_1_corr_30,12.0,12.0
True,False,False,25,5,mapless_1_corr_30,12.0,12.0
True,False,False,37,5,mapless_1_corr_30,12.0,12.0
True,False,False,143,5,mapless_1_corr_30,12.0,12.0
True,False,False,40,5,mapless_1_corr_30,12.0,12.0
True,False,False,33,5,mapless_1_corr_30,12.0,12.0
True,False,False,32,5,mapless_1_corr_30,12.0,12.0
True,False,False,102,5,mapless_1_corr_30,12.0,12.0
True,False,False,235,5,mapless_1_corr_30,12.0,12.0
True,False,False,57,5,mapless_1_corr_30,12.0,12.0
True,False,False,33,5,mapless_1_corr_30,12.0,12.0
True,False,False,96,5,mapless_1_corr_30,12.0,12.0
True,False,False,50,5,mapless_1_corr_30,12.0,12.0
True,False,False,216,5,mapless_1_corr_30,12.0,12.0
True,False,False,379,5,mapless_1_corr_30,12.0,12.0
True,False,False,172,5,mapless_1_corr_30,12.0,12.0
True,False,False,107,5,mapless_1_corr_30,12.0,12.0
True,False,False,210,5,mapless_1_corr_30,12.0,12.0
True,False,False,39,5,mapless_1_corr_30,12.0,12.0
True,False,False,22,5,mapless_1_corr_30,12.0,12.0
True,False,False,60,5,mapless_1_corr_30,12.0,12.0
True,False,False,442,5,mapless_1_corr_30,12.0,12.0
True,False,False,80,5,mapless_1_corr_30,12.0,12.0
True,False,False,84,5,mapless_1_corr_30,12.0,12.0
True,False,False,154,5,mapless_1_corr_30,12.0,12.0
True,False,False,351,5,mapless_1_corr_30,12.0,12.0
True,False,False,28,5,mapless_1_corr_30,12.0,12.0
True,False,False,443,5,mapless_1_corr_30,12.0,12.0
True,False,False,442,5,mapless_1_corr_30,12.0,12.0
True,False,False,150,5,mapless_1_corr_30,12.0,12.0
True,False,False,173,5,mapless_1_corr_30,12.0,12.0
True,False,False,75,5,mapless_1_corr_30,12.0,12.0
True,False,False,35,5,mapless_1_corr_30,12.0,12.0
True,False,False,89,5,mapless_1_corr_30,12.0,12.0
True,False,False,575,5,mapless_1_corr_30,12.0,12.0
True,False,False,165,5,mapless_1_corr_30,12.0,12.0
True,False,False,1529,5,mapless_1_corr_30,12.0,12.0
True,False,False,77,5,mapless_1_corr_30,12.0,12.0
True,False,False,104,5,mapless_1_corr_30,12.0,12.0
True,False,False,955,5,mapless_1_corr_30,12.0,12.0
True,False,False,67,5,mapless_1_corr_30,12.0,12.0
True,False,False,67,5,mapless_1_corr_30,12.0,12.0
True,False,False,73,5,mapless_1_corr_30,12.0,12.0
True,False,False,149,5,mapless_1_corr_30,12.0,12.0
True,False,False,42,5,mapless_1_corr_30,12.0,12.0
True,False,False,62,5,mapless_1_corr_30,12.0,12.0
True,False,False,103,5,mapless_1_corr_30,12.0,12.0
True,False,False,36,5,mapless_1_corr_30,12.0,12.0
True,False,False,120,6,mapless_1_corr_30,12.0,12.0
True,False,False,172,6,mapless_1_corr_30,12.0,12.0
True,False,False,37,6,mapless_1_corr_30,12.0,12.0
True,False,False,43,6,mapless_1_corr_30,12.0,12.0
True,False,False,142,6,mapless_1_corr_30,12.0,12.0
True,False,False,81,6,mapless_1_corr_30,12.0,12.0
True,False,False,234,6,mapless_1_corr_30,12.0,12.0
True,False,False,70,6,mapless_1_corr_30,12.0,12.0
True,False,False,164,6,mapless_1_corr_30,12.0,12.0
True,False,False,152,6,mapless_1_corr_30,12.0,12.0
True,False,False,20,6,mapless_1_corr_30,12.0,12.0
True,False,False,136,6,mapless_1_corr_30,12.0,12.0
True,False,False,134,6,mapless_1_corr_30,12.0,12.0
True,False,False,73,6,mapless_1_corr_30,12.0,12.0
True,False,False,90,6,mapless_1_corr_30,12.0,12.0
True,False,False,43,6,mapless_1_corr_30,12.0,12.0
True,False,False,44,6,mapless_1_corr_30,12.0,12.0
True,False,False,29,6,mapless_1_corr_30,12.0,12.0
True,False,False,52,6,mapless_1_corr_30,12.0,12.0
True,False,False,29,6,mapless_1_corr_30,12.0,12.0
True,False,False,83,6,mapless_1_corr_30,12.0,12.0
True,False,False,84,6,mapless_1_corr_30,12.0,12.0
True,False,False,34,6,mapless_1_corr_30,12.0,12.0
True,False,False,117,6,mapless_1_corr_30,12.0,12.0
True,False,False,38,6,mapless_1_corr_30,12.0,12.0
True,False,False,12,6,mapless_1_corr_30,12.0,12.0
True,False,False,19,6,mapless_1_corr_30,12.0,12.0
True,False,False,19,6,mapless_1_corr_30,12.0,12.0
True,False,False,308,6,mapless_1_corr_30,12.0,12.0
True,False,False,61,6,mapless_1_corr_30,12.0,12.0
True,False,False,16,6,mapless_1_corr_30,12.0,12.0
True,False,False,26,6,mapless_1_corr_30,12.0,12.0
True,False,False,34,6,mapless_1_corr_30,12.0,12.0
True,False,False,45,6,mapless_1_corr_30,12.0,12.0
True,False,False,15,6,mapless_1_corr_30,12.0,12.0
True,False,False,374,6,mapless_1_corr_30,12.0,12.0
True,False,False,60,6,mapless_1_corr_30,12.0,12.0
True,False,False,33,6,mapless_1_corr_30,12.0,12.0
True,False,False,103,6,mapless_1_corr_30,12.0,12.0
True,False,False,73,6,mapless_1_corr_30,12.0,12.0
True,False,False,163,6,mapless_1_corr_30,12.0,12.0
True,False,False,258,6,mapless_1_corr_30,12.0,12.0
True,False,False,457,6,mapless_1_corr_30,12.0,12.0
True,False,False,82,6,mapless_1_corr_30,12.0,12.0
True,False,False,55,6,mapless_1_corr_30,12.0,12.0
True,False,False,53,6,mapless_1_corr_30,12.0,12.0
True,False,False,68,6,mapless_1_corr_30,12.0,12.0
True,False,False,146,6,mapless_1_corr_30,12.0,12.0
True,False,False,101,6,mapless_1_corr_30,12.0,12.0
True,False,False,67,6,mapless_1_corr_30,12.0,12.0
True,False,False,230,6,mapless_1_corr_30,12.0,12.0
True,False,False,32,6,mapless_1_corr_30,12.0,12.0
True,False,False,76,6,mapless_1_corr_30,12.0,12.0
True,False,False,372,6,mapless_1_corr_30,12.0,12.0
True,False,False,24,6,mapless_1_corr_30,12.0,12.0
True,False,False,46,6,mapless_1_corr_30,12.0,12.0
True,False,False,38,6,mapless_1_corr_30,12.0,12.0
True,False,False,90,6,mapless_1_corr_30,12.0,12.0
True,False,False,1024,6,mapless_1_corr_30,12.0,12.0
True,False,False,52,6,mapless_1_corr_30,12.0,12.0
True,False,False,141,6,mapless_1_corr_30,12.0,12.0
True,False,False,48,6,mapless_1_corr_30,12.0,12.0
True,False,False,38,6,mapless_1_corr_30,12.0,12.0
True,False,False,80,6,mapless_1_corr_30,12.0,12.0
True,False,False,34,6,mapless_1_corr_30,12.0,12.0
True,False,False,31,6,mapless_1_corr_30,12.0,12.0
True,False,False,148,6,mapless_1_corr_30,12.0,12.0
True,False,False,112,6,mapless_1_corr_30,12.0,12.0
True,False,False,117,6,mapless_1_corr_30,12.0,12.0
True,False,False,62,6,mapless_1_corr_30,12.0,12.0
True,False,False,226,6,mapless_1_corr_30,12.0,12.0
True,False,False,33,6,mapless_1_corr_30,12.0,12.0
True,False,False,109,6,mapless_1_corr_30,12.0,12.0
True,False,False,49,6,mapless_1_corr_30,12.0,12.0
True,False,False,419,6,mapless_1_corr_30,12.0,12.0
True,False,False,71,6,mapless_1_corr_30,12.0,12.0
True,False,False,133,6,mapless_1_corr_30,12.0,12.0
True,False,False,30,6,mapless_1_corr_30,12.0,12.0
True,False,False,104,6,mapless_1_corr_30,12.0,12.0
True,False,False,101,6,mapless_1_corr_30,12.0,12.0
True,False,False,222,6,mapless_1_corr_30,12.0,12.0
True,False,False,30,6,mapless_1_corr_30,12.0,12.0
True,False,False,78,6,mapless_1_corr_30,12.0,12.0
True,False,False,54,6,mapless_1_corr_30,12.0,12.0
True,False,False,52,6,mapless_1_corr_30,12.0,12.0
True,False,False,209,6,mapless_1_corr_30,12.0,12.0
True,False,False,55,6,mapless_1_corr_30,12.0,12.0
True,False,False,30,6,mapless_1_corr_30,12.0,12.0
True,False,False,89,6,mapless_1_corr_30,12.0,12.0
True,False,False,19,6,mapless_1_corr_30,12.0,12.0
True,False,False,89,6,mapless_1_corr_30,12.0,12.0
True,False,False,44,6,mapless_1_corr_30,12.0,12.0
True,False,False,66,6,mapless_1_corr_30,12.0,12.0
True,False,False,54,6,mapless_1_corr_30,12.0,12.0
True,False,False,284,6,mapless_1_corr_30,12.0,12.0
True,False,False,65,6,mapless_1_corr_30,12.0,12.0
True,False,False,100,6,mapless_1_corr_30,12.0,12.0
True,False,False,95,6,mapless_1_corr_30,12.0,12.0
True,False,False,26,6,mapless_1_corr_30,12.0,12.0
True,False,False,58,6,mapless_1_corr_30,12.0,12.0
True,False,False,45,6,mapless_1_corr_30,12.0,12.0
True,False,False,40,6,mapless_1_corr_30,12.0,12.0
True,False,False,152,6,mapless_1_corr_30,12.0,12.0
True,False,False,51,6,mapless_1_corr_30,12.0,12.0
True,False,False,35,6,mapless_1_corr_30,12.0,12.0
True,False,False,78,6,mapless_1_corr_30,12.0,12.0
True,False,False,34,6,mapless_1_corr_30,12.0,12.0
True,False,False,22,6,mapless_1_corr_30,12.0,12.0
True,False,False,69,6,mapless_1_corr_30,12.0,12.0
True,False,False,22,6,mapless_1_corr_30,12.0,12.0
True,False,False,21,6,mapless_1_corr_30,12.0,12.0
True,False,False,105,6,mapless_1_corr_30,12.0,12.0
True,False,False,53,6,mapless_1_corr_30,12.0,12.0
True,False,False,236,6,mapless_1_corr_30,12.0,12.0
True,False,False,77,6,mapless_1_corr_30,12.0,12.0
True,False,False,26,6,mapless_1_corr_30,12.0,12.0
True,False,False,201,6,mapless_1_corr_30,12.0,12.0
True,False,False,51,6,mapless_1_corr_30,12.0,12.0
True,False,False,99,6,mapless_1_corr_30,12.0,12.0
True,False,False,126,6,mapless_1_corr_30,12.0,12.0
True,False,False,405,6,mapless_1_corr_30,12.0,12.0
True,False,False,35,6,mapless_1_corr_30,12.0,12.0
True,False,False,34,6,mapless_1_corr_30,12.0,12.0
True,False,False,105,6,mapless_1_corr_30,12.0,12.0
True,False,False,214,6,mapless_1_corr_30,12.0,12.0
True,False,False,80,6,mapless_1_corr_30,12.0,12.0
True,False,False,45,6,mapless_1_corr_30,12.0,12.0
True,False,False,293,6,mapless_1_corr_30,12.0,12.0
True,False,False,158,6,mapless_1_corr_30,12.0,12.0
True,False,False,29,6,mapless_1_corr_30,12.0,12.0
True,False,False,134,6,mapless_1_corr_30,12.0,12.0
True,False,False,394,6,mapless_1_corr_30,12.0,12.0
True,False,False,36,6,mapless_1_corr_30,12.0,12.0
True,False,False,126,6,mapless_1_corr_30,12.0,12.0
True,False,False,11,6,mapless_1_corr_30,12.0,12.0
True,False,False,64,6,mapless_1_corr_30,12.0,12.0
True,False,False,342,6,mapless_1_corr_30,12.0,12.0
True,False,False,107,6,mapless_1_corr_30,12.0,12.0
True,False,False,47,6,mapless_1_corr_30,12.0,12.0
True,False,False,235,6,mapless_1_corr_30,12.0,12.0
True,False,False,36,6,mapless_1_corr_30,12.0,12.0
True,False,False,33,6,mapless_1_corr_30,12.0,12.0
True,False,False,42,6,mapless_1_corr_30,12.0,12.0
True,False,False,79,6,mapless_1_corr_30,12.0,12.0
True,False,False,48,6,mapless_1_corr_30,12.0,12.0
True,False,False,1703,6,mapless_1_corr_30,12.0,12.0
True,False,False,168,6,mapless_1_corr_30,12.0,12.0
True,False,False,111,6,mapless_1_corr_30,12.0,12.0
True,False,False,106,6,mapless_1_corr_30,12.0,12.0
True,False,False,141,6,mapless_1_corr_30,12.0,12.0
True,False,False,56,6,mapless_1_corr_30,12.0,12.0
True,False,False,153,6,mapless_1_corr_30,12.0,12.0
True,False,False,92,6,mapless_1_corr_30,12.0,12.0
True,False,False,292,6,mapless_1_corr_30,12.0,12.0
True,False,False,52,6,mapless_1_corr_30,12.0,12.0
True,False,False,716,6,mapless_1_corr_30,12.0,12.0
True,False,False,89,6,mapless_1_corr_30,12.0,12.0
True,False,False,46,6,mapless_1_corr_30,12.0,12.0
True,False,False,43,6,mapless_1_corr_30,12.0,12.0
True,False,False,35,6,mapless_1_corr_30,12.0,12.0
True,False,False,49,6,mapless_1_corr_30,12.0,12.0
True,False,False,268,6,mapless_1_corr_30,12.0,12.0
True,False,False,355,6,mapless_1_corr_30,12.0,12.0
True,False,False,528,6,mapless_1_corr_30,12.0,12.0
True,False,False,79,6,mapless_1_corr_30,12.0,12.0
True,False,False,46,6,mapless_1_corr_30,12.0,12.0
True,False,False,237,6,mapless_1_corr_30,12.0,12.0
True,False,False,310,6,mapless_1_corr_30,12.0,12.0
True,False,False,68,6,mapless_1_corr_30,12.0,12.0
True,False,False,124,6,mapless_1_corr_30,12.0,12.0
True,False,False,117,6,mapless_1_corr_30,12.0,12.0
True,False,False,24,6,mapless_1_corr_30,12.0,12.0
True,False,False,40,6,mapless_1_corr_30,12.0,12.0
True,False,False,115,6,mapless_1_corr_30,12.0,12.0
True,False,False,116,6,mapless_1_corr_30,12.0,12.0
True,False,False,174,6,mapless_1_corr_30,12.0,12.0
True,False,False,32,6,mapless_1_corr_30,12.0,12.0
